111.305,113.242,-132.571,-0.414246,0.0512264,1.27583
90.8495,-0.017978,89.0825,0.132733,-0.0912993,-0.123353
151.557,-160.708,109.165,0.085324,-0.129748,0.157972
90.8487,-0.0176976,89.0823,0.132729,-0.0913288,-0.123353
130.203,82.8105,42.3415,-0.22791,0.303083,0.2232
90.8485,-0.0175349,89.0822,0.132727,-0.0913372,-0.123353
153.034,125.529,-137.271,0.321747,-0.50355,-0.994757
90.8467,-0.0170638,89.0819,0.132723,-0.0914005,-0.123354
130.476,-133.683,40.2346,0.582149,0.0645274,0.0195021
90.8464,-0.0169495,89.0818,0.132721,-0.0914128,-0.123355
28.2479,32.442,-26.6017,-0.658305,0.386135,-0.231204
90.8486,-0.0176623,89.0823,0.132729,-0.0913324,-0.123353
61.1952,4.6783,38.7699,0.0784974,1.66753,0.324666
90.8439,-0.0156838,89.0809,0.132698,-0.0915048,-0.123358
120.759,-175.35,-176.228,0.510049,-0.00625199,0.261636
90.8468,-0.0171062,89.0819,0.132723,-0.0913959,-0.123354
144.359,-60.636,-29.3105,-0.361608,-0.470126,0.925416
90.8483,-0.0177494,89.0822,0.13273,-0.0913408,-0.123353
21.3597,113.911,21.4201,0.0315734,-0.608484,-0.0988264
90.8444,-0.0162303,89.0814,0.132712,-0.0914857,-0.123358
107.979,-127.302,149.929,0.160214,0.833514,0.209322
90.8479,-0.017422,89.0821,0.132726,-0.0913591,-0.123353
71.0055,-17.9201,-10.1815,-0.130454,-0.757916,-0.182827
90.8477,-0.0173848,89.0821,0.132726,-0.0913645,-0.123353
58.1637,-134.671,-149.197,-0.650739,0.656341,-0.660155
90.8474,-0.0170614,89.0818,0.132717,-0.0913752,-0.123353
96.8466,127.909,-171.241,-0.513528,-0.110312,-0.167294
90.8474,-0.017294,89.082,0.132725,-0.0913739,-0.123354
121.382,-156.484,157.26,0.581488,0.647089,0.332285
90.8468,-0.0170755,89.0819,0.132723,-0.0913992,-0.123354
53.5298,-12.1897,-112.332,-0.327346,-0.245673,-0.118779
90.8464,-0.0169143,89.0818,0.13272,-0.0914138,-0.123355
63.4741,-111.204,-101.055,0.0322582,-0.0406555,-0.0374604
90.8471,-0.0172032,89.082,0.132724,-0.0913848,-0.123354
121.654,-142.528,141.61,-0.824319,0.332963,-0.336094
90.8494,-0.0179535,89.0825,0.132733,-0.091303,-0.123353
26.6504,-128.832,-162.431,0.0538239,-0.0683052,-0.477353
90.8464,-0.0169327,89.0818,0.132721,-0.0914136,-0.123355
165.033,172.317,-77.0108,0.210252,0.0496739,0.739115
90.8464,-0.0169687,89.0818,0.132722,-0.0914116,-0.123355
142.041,-35.316,71.0735,0.94178,0.0738437,-0.307981
90.8482,-0.0175369,89.0822,0.132727,-0.0913464,-0.123353
112.257,10.7388,139.453,-0.139191,0.0595675,0.398966
90.8485,-0.0176175,89.0822,0.132728,-0.0913365,-0.123353
157.064,-142.035,163.877,0.465456,0.869877,-0.197481
90.8492,-0.0178784,89.0824,0.132732,-0.0913101,-0.123353
78.5911,-85.7828,-174.377,-0.622361,-0.119292,0.215167
90.8468,-0.017112,89.0819,0.132723,-0.091397,-0.123354
129.558,144.226,-38.1908,-0.413451,-0.063423,0.506552
90.846,-0.0167109,89.0816,0.132717,-0.0914277,-0.123355
61.5881,64.909,46.8124,-0.178171,-1.14328,-0.189208
90.8458,-0.0164262,89.0815,0.132712,-0.0914359,-0.123355
81.5881,14.2265,-142.966,-0.966522,-0.606246,-0.604399
90.8455,-0.0165994,89.0815,0.132715,-0.0914456,-0.123356
104.695,-132.534,-106.392,-0.363151,-0.0808907,-0.292638
90.844,-0.0162535,89.0814,0.132715,-0.0914994,-0.123359
80.7565,-97.0889,-82.8862,0.678383,0.118136,-0.365142
90.8457,-0.0166942,89.0817,0.132719,-0.0914387,-0.123356
61.1812,63.3876,148.774,0.543303,-0.0837848,-0.291977
90.8463,-0.0169072,89.0818,0.13272,-0.0914155,-0.123355
83.5538,-157.006,34.0485,-0.501344,0.413988,-0.234071
90.8475,-0.0173238,89.082,0.132725,-0.0913704,-0.123354
24.2428,-149.555,-146.065,0.0820735,0.423482,0.490873
90.846,-0.0168137,89.0817,0.132719,-0.0914254,-0.123355
69.9515,122.838,157.765,1.60375,-0.79405,-0.268053
90.8464,-0.0169677,89.0818,0.132721,-0.0914106,-0.123355
92.491,113.548,-19.8296,-0.394483,-0.673244,0.258211
90.8466,-0.0169703,89.0818,0.132721,-0.0914061,-0.123355
127.459,-71.5389,-93.5552,-0.215895,0.118498,-0.636682
90.8462,-0.0168831,89.0818,0.132721,-0.0914194,-0.123355
165.636,144.185,-52.4025,-1.53057,0.248879,0.0459338
90.8462,-0.0168779,89.0818,0.13272,-0.0914199,-0.123355
21.2434,-94.2453,170.352,-1.04404,0.687724,0.728467
90.8469,-0.0172111,89.082,0.132725,-0.0913939,-0.123354
90.9072,-108.366,109.288,-0.627638,-0.08419,0.520031
90.8469,-0.0171394,89.0819,0.132723,-0.0913922,-0.123354
99.0039,-135.43,168.542,0.490992,-0.44158,0.0684584
90.8468,-0.0170782,89.0819,0.132723,-0.0913989,-0.123354
151.988,71.778,-142.04,-0.58736,-0.443379,0.840332
90.8459,-0.0168239,89.0818,0.132721,-0.0914288,-0.123355
137.546,65.311,76.1758,-0.0924417,0.127383,0.15611
90.8449,-0.0162076,89.0813,0.132707,-0.0914666,-0.123356
132.078,139.886,-172.623,-0.00694845,-0.700953,-0.467668
90.847,-0.0171633,89.0819,0.132724,-0.0913895,-0.123354
70.3925,-118.677,54.3405,-0.256744,0.163737,-0.164326
90.847,-0.0171665,89.0819,0.132724,-0.091389,-0.123354
118.972,-164.436,60.4405,1.63383,0.0272784,-0.104651
90.8495,-0.0184419,89.0827,0.132742,-0.0912987,-0.123353
77.4192,16.3369,-166.784,-0.0280009,-0.0961306,-0.564906
90.8451,-0.0162163,89.0813,0.132706,-0.0914611,-0.123356
10.1858,-37.8474,59.2189,-0.263896,0.325759,-0.586399
90.8468,-0.0170807,89.0819,0.132723,-0.0913986,-0.123354
58.6732,-48.4097,122.084,-0.195867,0.0261783,-0.325563
90.8476,-0.0173259,89.082,0.132725,-0.0913686,-0.123354
32.0295,96.1911,41.1941,0.521399,-0.383787,0.853829
90.8453,-0.0165433,89.0816,0.132716,-0.0914531,-0.123356
70.0698,-137.068,-76.9176,-0.869888,-0.671253,0.216043
90.8477,-0.0174086,89.0821,0.132726,-0.0913656,-0.123354
62.2361,177.218,-5.79729,-0.469314,-0.307652,-0.921997
90.8464,-0.0169459,89.0818,0.132721,-0.0914133,-0.123355
172.968,161.041,71.272,-0.105293,-0.0896208,0.341942
90.8472,-0.0172361,89.082,0.132725,-0.0913843,-0.123354
14.2656,-159.71,32.9668,-0.503143,0.34088,0.339706
90.8483,-0.0175883,89.0822,0.132729,-0.091342,-0.123353
84.1565,-58.0348,-141.411,-0.137761,0.314227,-0.0703138
90.8477,-0.0173686,89.0821,0.132726,-0.0913655,-0.123354
151.889,88.7517,-59.8364,0.0427005,-1.09062,0.0505632
90.8466,-0.0170086,89.0819,0.132722,-0.0914045,-0.123355
71.4696,135.472,22.9299,-0.347332,-0.514654,-0.319763
90.8462,-0.0168767,89.0818,0.132721,-0.0914208,-0.123355
179.271,-107.214,4.84596,-0.798765,0.320064,-0.948711
90.8464,-0.0169609,89.0818,0.132722,-0.0914117,-0.123355
120.305,127.046,-107.3,0.76898,0.275701,0.61151
90.8463,-0.0169155,89.0818,0.132721,-0.0914167,-0.123355
161.145,26.0204,-4.9145,-0.108568,0.580092,0.0763465
90.8491,-0.0178073,89.0823,0.13273,-0.0913144,-0.123353
80.282,-55.2628,96.3824,-0.239284,-0.269698,-0.259857
90.847,-0.0171492,89.0819,0.132724,-0.091391,-0.123354
156.191,-158.206,24.7511,-0.183534,-0.231774,-0.0942663
90.8463,-0.016924,89.0818,0.132721,-0.0914155,-0.123355
82.5577,129.635,147.015,-0.344297,-0.220178,-0.135484
90.8464,-0.0169645,89.0818,0.132722,-0.0914112,-0.123355
24.7862,-21.1179,35.2497,-0.321936,0.1182,-0.0204986
90.8472,-0.0171936,89.082,0.132724,-0.0913835,-0.123354
171.393,85.5828,64.1147,-1.38918,-1.03749,-0.752228
90.8453,-0.0161011,89.0811,0.132699,-0.0914515,-0.123355
136.046,128.876,-140.789,1.29196,-0.0508101,-0.361148
90.8476,-0.0173421,89.0821,0.132725,-0.0913677,-0.123354
12.1948,107.437,-35.8868,-0.899615,0.984973,0.303727
90.8459,-0.0167961,89.0817,0.13272,-0.091429,-0.123355
4.43194,-110.785,-54.1352,0.228449,0.378731,-0.563662
90.8468,-0.0170812,89.0819,0.132723,-0.0913982,-0.123354
77.4395,37.4547,30.3205,0.965016,-0.143897,0.388155
90.8478,-0.0167438,89.082,0.132721,-0.0913618,-0.123353
75.8133,-44.7716,69.3344,0.207276,0.768138,0.800786
90.8475,-0.0173471,89.0821,0.132727,-0.0913717,-0.123354
131.378,72.2571,48.4605,-0.544766,0.884898,0.331827
90.8468,-0.0170751,89.0819,0.132723,-0.091399,-0.123354
9.731,-49.7013,31.1991,0.570525,0.691657,0.00922179
90.8482,-0.0175292,89.0822,0.132727,-0.0913461,-0.123353
45.6769,92.1666,75.003,-0.376746,0.656221,0.0558512
90.8468,-0.0170809,89.0819,0.132723,-0.0913987,-0.123354
49.6471,16.0564,73.7066,0.110083,-0.288502,-0.201303
90.844,-0.016319,89.0815,0.132717,-0.0914994,-0.123359
70.8713,137.911,169.081,0.736026,-0.225313,-0.369976
90.8442,-0.0160352,89.0812,0.132708,-0.0914938,-0.123358
66.2833,-89.4729,-122.462,0.0193438,0.953099,0.315027
90.8459,-0.0168042,89.0817,0.13272,-0.0914289,-0.123355
80.9566,172.25,161.445,-0.125748,0.420839,-0.256118
90.8489,-0.0177717,89.0823,0.13273,-0.0913214,-0.123353
175.826,-165.556,-10.829,-0.0129753,-0.191863,0.32832
90.8449,-0.0164301,89.0815,0.132715,-0.0914667,-0.123357
108.327,-105.43,-155.645,0.764388,0.0666932,-1.26021
90.8474,-0.0172645,89.082,0.132725,-0.0913775,-0.123354
140.997,-17.2476,94.4672,0.540621,0.546004,-0.219847
90.8469,-0.0171228,89.0819,0.132723,-0.0913935,-0.123354
90.949,120.39,-144.384,-0.155626,-0.533771,0.319769
90.8466,-0.0173361,89.0821,0.13273,-0.0914057,-0.123355
168.137,-91.9974,-174.688,-0.306568,-0.514069,0.601478
90.8471,-0.0172045,89.082,0.132724,-0.0913879,-0.123354
73.2668,94.3528,-77.3999,0.499351,-0.662369,0.833992
90.8461,-0.0168282,89.0818,0.13272,-0.0914251,-0.123355
